experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_is_old,right_is_old,repeat_source_was_chosen,old_chosen,left_image_name,left_image_path,left_memorability,left_value,right_image_name,right_image_path,right_memorability,right_value,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,response_key,choice_missed,optimal_old_choice,optimal_choice,final_bonus,enc_type,shared_value,chosen_mem_bin,ret_type,left_mem_bin,right_mem_bin,left_is_high,h_value,l_value,delay_h,delay_l,source_hh_trial_number,source_ll_trial_number,hh_source_chosen,ll_source_chosen,value1_source_trial_number,value0_source_trial_number,delay_value1,delay_value0,left_is_value1,value1_source_chosen,value0_source_chosen
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,933.0,j,,,122.0,2.0,1.0,,,,,,,,,,metal_detector_11s.jpg,../../stimuli/images/metal_detector_11s.jpg,0.928571,0.0,centerpiece_13s.jpg,../../stimuli/images/centerpiece_13s.jpg,0.487179,1.0,left,metal_detector_11s.jpg,,0.0,0.0,,False,0.0,0.0,1.4,,,,1.0,high,low,True,0.0,1.0,15.0,14.0,107.0,108.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1187.0,k,,,123.0,2.0,1.0,,,,,,,,,,eclair_04s.jpg,../../stimuli/images/eclair_04s.jpg,0.975,0.0,bumper_03s.jpg,../../stimuli/images/bumper_03s.jpg,0.439024,1.0,right,bumper_03s.jpg,,1.0,1.0,,False,1.0,1.0,1.4,,,,1.0,high,low,True,0.0,1.0,9.0,12.0,114.0,111.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,745.0,j,,,124.0,2.0,0.0,,,,,,,,,,shoulder_01b.jpg,../../stimuli/images/shoulder_01b.jpg,0.692308,0.0,cupcake_10s.jpg,../../stimuli/images/cupcake_10s.jpg,0.634146,0.0,left,shoulder_01b.jpg,,0.0,0.0,,False,,,1.4,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,913.0,j,,,125.0,2.0,0.0,,,,,,,,,,doll_03s.jpg,../../stimuli/images/doll_03s.jpg,0.95122,1.0,binder_21s.jpg,../../stimuli/images/binder_21s.jpg,0.974359,1.0,left,doll_03s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1102.0,j,,,126.0,2.0,1.0,,,,,,,,,,bulldozer_06s.jpg,../../stimuli/images/bulldozer_06s.jpg,0.536585,0.0,cummerbund_14s.jpg,../../stimuli/images/cummerbund_14s.jpg,0.975,0.0,left,bulldozer_06s.jpg,,0.0,0.0,,False,,,1.4,,,,3.0,low,high,False,0.0,0.0,11.0,10.0,115.0,116.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,935.0,k,,,127.0,2.0,1.0,,,,,,,,,,watering_can_05s.jpg,../../stimuli/images/watering_can_05s.jpg,0.575,0.0,airboat_05s.jpg,../../stimuli/images/airboat_05s.jpg,0.928571,0.0,right,airboat_05s.jpg,,0.0,0.0,,False,,,1.4,,,,3.0,low,high,False,0.0,0.0,8.0,10.0,119.0,117.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,971.0,j,,,128.0,2.0,0.0,,,,,,,,,,sundae_12s.jpg,../../stimuli/images/sundae_12s.jpg,0.634146,1.0,fountain_pen_09s.jpg,../../stimuli/images/fountain_pen_09s.jpg,0.589744,1.0,left,sundae_12s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1151.0,k,,,129.0,2.0,1.0,,,,,,,,,,dessert_20s.jpg,../../stimuli/images/dessert_20s.jpg,0.625,0.0,crayon_09s.jpg,../../stimuli/images/crayon_09s.jpg,0.975,0.0,right,crayon_09s.jpg,,0.0,0.0,,False,,,1.4,,,,3.0,low,high,False,0.0,0.0,11.0,9.0,118.0,120.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1114.0,j,,,130.0,2.0,0.0,,,,,,,,,,glue_08s.jpg,../../stimuli/images/glue_08s.jpg,0.947368,1.0,hip_04s.jpg,../../stimuli/images/hip_04s.jpg,0.952381,1.0,left,glue_08s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1304.0,j,,,131.0,2.0,0.0,,,,,,,,,,suspenders_12s.jpg,../../stimuli/images/suspenders_12s.jpg,0.975,0.0,caramel_10s.jpg,../../stimuli/images/caramel_10s.jpg,0.95,0.0,left,suspenders_12s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,927.0,k,,,132.0,2.0,0.0,,,,,,,,,,music_box_06s.jpg,../../stimuli/images/music_box_06s.jpg,0.575,1.0,razor_blade_04s.jpg,../../stimuli/images/razor_blade_04s.jpg,0.536585,1.0,right,razor_blade_04s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,663.0,j,,,133.0,2.0,1.0,,,,,,,,,,doll_03s.jpg,../../stimuli/images/doll_03s.jpg,0.95122,1.0,shoulder_01b.jpg,../../stimuli/images/shoulder_01b.jpg,0.692308,0.0,left,doll_03s.jpg,,1.0,1.0,,False,1.0,1.0,1.4,,,,2.0,high,low,True,1.0,0.0,8.0,9.0,125.0,124.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,776.0,j,,,134.0,2.0,0.0,,,,,,,,,,baseball_bat_06s.jpg,../../stimuli/images/baseball_bat_06s.jpg,0.95,1.0,juice_01b.jpg,../../stimuli/images/juice_01b.jpg,0.928571,1.0,left,baseball_bat_06s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,879.0,k,,,135.0,2.0,0.0,,,,,,,,,,coat_rack_10s.jpg,../../stimuli/images/coat_rack_10s.jpg,0.55,0.0,raincoat_07s.jpg,../../stimuli/images/raincoat_07s.jpg,0.525,0.0,right,raincoat_07s.jpg,,0.0,0.0,,False,,,1.4,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,770.0,j,,,136.0,2.0,0.0,,,,,,,,,,pillow_02s.jpg,../../stimuli/images/pillow_02s.jpg,0.511628,1.0,coffee_04s.jpg,../../stimuli/images/coffee_04s.jpg,0.6,1.0,left,pillow_02s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,953.0,j,,,137.0,2.0,0.0,,,,,,,,,,cantaloupe_09s.jpg,../../stimuli/images/cantaloupe_09s.jpg,0.952381,1.0,mouthpiece_02s.jpg,../../stimuli/images/mouthpiece_02s.jpg,0.97561,1.0,left,cantaloupe_09s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1198.0,k,,,138.0,2.0,0.0,,,,,,,,,,raspberry_07s.jpg,../../stimuli/images/raspberry_07s.jpg,0.95,0.0,headscarf_11s.jpg,../../stimuli/images/headscarf_11s.jpg,0.97619,0.0,right,headscarf_11s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,891.0,j,,,139.0,2.0,0.0,,,,,,,,,,walker1_11s.jpg,../../stimuli/images/walker1_11s.jpg,0.952381,0.0,footbath_01s.jpg,../../stimuli/images/footbath_01s.jpg,0.97561,0.0,left,walker1_11s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,709.0,j,,,140.0,2.0,1.0,,,,,,,,,,glue_08s.jpg,../../stimuli/images/glue_08s.jpg,0.947368,1.0,sundae_12s.jpg,../../stimuli/images/sundae_12s.jpg,0.634146,1.0,left,glue_08s.jpg,,1.0,1.0,,False,,,1.4,,,,4.0,high,low,True,1.0,1.0,10.0,12.0,130.0,128.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,953.0,k,,,141.0,2.0,0.0,,,,,,,,,,funnel_12s.jpg,../../stimuli/images/funnel_12s.jpg,0.609756,1.0,rose_11s.jpg,../../stimuli/images/rose_11s.jpg,0.512821,1.0,right,rose_11s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,831.0,k,,,142.0,2.0,0.0,,,,,,,,,,sailboat_10s.jpg,../../stimuli/images/sailboat_10s.jpg,0.473684,1.0,cleaver_08s.jpg,../../stimuli/images/cleaver_08s.jpg,0.641026,1.0,right,cleaver_08s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1187.0,j,,,143.0,2.0,1.0,,,,,,,,,,suspenders_12s.jpg,../../stimuli/images/suspenders_12s.jpg,0.975,0.0,pillow_02s.jpg,../../stimuli/images/pillow_02s.jpg,0.511628,1.0,left,suspenders_12s.jpg,,0.0,0.0,,False,0.0,0.0,1.4,,,,1.0,high,low,True,0.0,1.0,12.0,7.0,131.0,136.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1344.0,j,,,144.0,2.0,0.0,,,,,,,,,,sweet_potato_05s.jpg,../../stimuli/images/sweet_potato_05s.jpg,0.95,0.0,pig_06s.jpg,../../stimuli/images/pig_06s.jpg,0.97561,0.0,left,sweet_potato_05s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1192.0,k,,,145.0,2.0,0.0,,,,,,,,,,antelope_07n.jpg,../../stimuli/images/antelope_07n.jpg,0.560976,0.0,gourd_08s.jpg,../../stimuli/images/gourd_08s.jpg,0.625,0.0,right,gourd_08s.jpg,,0.0,0.0,,False,,,1.4,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,947.0,j,,,146.0,2.0,1.0,,,,,,,,,,walker1_11s.jpg,../../stimuli/images/walker1_11s.jpg,0.952381,0.0,raincoat_07s.jpg,../../stimuli/images/raincoat_07s.jpg,0.525,0.0,left,walker1_11s.jpg,,0.0,0.0,,False,,,1.4,,,,3.0,high,low,True,0.0,0.0,7.0,11.0,139.0,135.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,994.0,k,,,147.0,2.0,1.0,,,,,,,,,,razor_blade_04s.jpg,../../stimuli/images/razor_blade_04s.jpg,0.536585,1.0,baseball_bat_06s.jpg,../../stimuli/images/baseball_bat_06s.jpg,0.95,1.0,right,baseball_bat_06s.jpg,,1.0,1.0,,False,,,1.4,,,,4.0,low,high,False,1.0,1.0,13.0,15.0,134.0,132.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,905.0,j,,,148.0,2.0,1.0,,,,,,,,,,rose_11s.jpg,../../stimuli/images/rose_11s.jpg,0.512821,1.0,cantaloupe_09s.jpg,../../stimuli/images/cantaloupe_09s.jpg,0.952381,1.0,left,rose_11s.jpg,,1.0,1.0,,False,,,1.4,,,,4.0,low,high,False,1.0,1.0,11.0,7.0,137.0,141.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,882.0,j,,,149.0,2.0,0.0,,,,,,,,,,pigeon_10s.jpg,../../stimuli/images/pigeon_10s.jpg,0.487805,0.0,wine_14s.jpg,../../stimuli/images/wine_14s.jpg,0.589744,0.0,left,pigeon_10s.jpg,,0.0,0.0,,False,,,1.4,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,936.0,k,,,150.0,2.0,0.0,,,,,,,,,,grater_02s.jpg,../../stimuli/images/grater_02s.jpg,0.95,0.0,piglet_02s.jpg,../../stimuli/images/piglet_02s.jpg,0.974359,0.0,right,piglet_02s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1019.0,j,,,151.0,2.0,1.0,,,,,,,,,,headscarf_11s.jpg,../../stimuli/images/headscarf_11s.jpg,0.97619,0.0,cleaver_08s.jpg,../../stimuli/images/cleaver_08s.jpg,0.641026,1.0,left,headscarf_11s.jpg,,0.0,0.0,,False,0.0,0.0,1.4,,,,1.0,high,low,True,0.0,1.0,13.0,9.0,138.0,142.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,839.0,j,,,152.0,2.0,0.0,,,,,,,,,,seaweed_05s.jpg,../../stimuli/images/seaweed_05s.jpg,0.487805,1.0,bush_03s.jpg,../../stimuli/images/bush_03s.jpg,0.463415,1.0,left,seaweed_05s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,936.0,k,,,153.0,2.0,0.0,,,,,,,,,,marker_13s.jpg,../../stimuli/images/marker_13s.jpg,0.97561,1.0,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,0.95122,1.0,right,pumpkin_11s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,657.0,j,,,154.0,2.0,0.0,,,,,,,,,,beard_11s.jpg,../../stimuli/images/beard_11s.jpg,0.975,0.0,rack1_07s.jpg,../../stimuli/images/rack1_07s.jpg,0.975,0.0,left,beard_11s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1128.0,j,,,155.0,3.0,0.0,,,,,,,,,,pinwheel_09n.jpg,../../stimuli/images/pinwheel_09n.jpg,0.564103,0.0,tank1_02s.jpg,../../stimuli/images/tank1_02s.jpg,0.447368,0.0,left,pinwheel_09n.jpg,,0.0,0.0,,False,,,1.4,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,846.0,j,,,156.0,3.0,0.0,,,,,,,,,,lego_05s.jpg,../../stimuli/images/lego_05s.jpg,0.952381,0.0,swan_01b.jpg,../../stimuli/images/swan_01b.jpg,0.925,0.0,left,lego_05s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,648.0,k,,,157.0,3.0,1.0,,,,,,,,,,gourd_08s.jpg,../../stimuli/images/gourd_08s.jpg,0.625,0.0,sweet_potato_05s.jpg,../../stimuli/images/sweet_potato_05s.jpg,0.95,0.0,right,sweet_potato_05s.jpg,,0.0,0.0,,False,,,1.4,,,,3.0,low,high,False,0.0,0.0,13.0,12.0,144.0,145.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,770.0,j,,,158.0,3.0,0.0,,,,,,,,,,groundhog_12n.jpg,../../stimuli/images/groundhog_12n.jpg,0.526316,0.0,clarinet_13s.jpg,../../stimuli/images/clarinet_13s.jpg,0.6,0.0,left,groundhog_12n.jpg,,0.0,0.0,,False,,,1.4,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1013.0,j,,,159.0,3.0,0.0,,,,,,,,,,sombrero_02s.jpg,../../stimuli/images/sombrero_02s.jpg,0.589744,0.0,poinsettia_08s.jpg,../../stimuli/images/poinsettia_08s.jpg,0.5,0.0,left,sombrero_02s.jpg,,0.0,0.0,,False,,,1.4,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,674.0,k,,,160.0,3.0,0.0,,,,,,,,,,pomegranate_08s.jpg,../../stimuli/images/pomegranate_08s.jpg,0.95122,0.0,airbag_13s.jpg,../../stimuli/images/airbag_13s.jpg,0.925,0.0,right,airbag_13s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,,,,,161.0,3.0,1.0,,,,,,,,,,beard_11s.jpg,../../stimuli/images/beard_11s.jpg,0.975,0.0,pigeon_10s.jpg,../../stimuli/images/pigeon_10s.jpg,0.487805,0.0,,,,,0.0,,True,,,1.4,,,,3.0,high,low,True,0.0,0.0,7.0,12.0,154.0,149.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,660.0,k,,,162.0,3.0,1.0,,,,,,,,,,piglet_02s.jpg,../../stimuli/images/piglet_02s.jpg,0.974359,0.0,pinwheel_09n.jpg,../../stimuli/images/pinwheel_09n.jpg,0.564103,0.0,right,pinwheel_09n.jpg,,0.0,0.0,,False,,,1.4,,,,3.0,high,low,True,0.0,0.0,12.0,7.0,150.0,155.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,803.0,j,,,163.0,3.0,0.0,,,,,,,,,,engine_10s.jpg,../../stimuli/images/engine_10s.jpg,0.5,1.0,chest2_04s.jpg,../../stimuli/images/chest2_04s.jpg,0.52381,1.0,left,engine_10s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,589.0,j,,,164.0,3.0,0.0,,,,,,,,,,scarf_11s.jpg,../../stimuli/images/scarf_11s.jpg,0.575,1.0,hubcap_12s.jpg,../../stimuli/images/hubcap_12s.jpg,0.444444,1.0,left,scarf_11s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1077.0,j,,,165.0,3.0,1.0,,,,,,,,,,seaweed_05s.jpg,../../stimuli/images/seaweed_05s.jpg,0.487805,1.0,pumpkin_11s.jpg,../../stimuli/images/pumpkin_11s.jpg,0.95122,1.0,left,seaweed_05s.jpg,,1.0,1.0,,False,,,1.4,,,,4.0,low,high,False,1.0,1.0,12.0,13.0,153.0,152.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,557.0,k,,,166.0,3.0,0.0,,,,,,,,,,trumpet_02s.jpg,../../stimuli/images/trumpet_02s.jpg,0.92561,1.0,dumbbell_12s.jpg,../../stimuli/images/dumbbell_12s.jpg,0.948718,1.0,right,dumbbell_12s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,619.0,j,,,167.0,3.0,0.0,,,,,,,,,,bag_10s.jpg,../../stimuli/images/bag_10s.jpg,0.95,1.0,leek_02s.jpg,../../stimuli/images/leek_02s.jpg,0.930233,1.0,left,bag_10s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,899.0,j,,,168.0,3.0,1.0,,,,,,,,,,groundhog_12n.jpg,../../stimuli/images/groundhog_12n.jpg,0.526316,0.0,lego_05s.jpg,../../stimuli/images/lego_05s.jpg,0.952381,0.0,left,groundhog_12n.jpg,,0.0,0.0,,False,,,1.4,,,,3.0,low,high,False,0.0,0.0,12.0,10.0,156.0,158.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,647.0,k,,,169.0,3.0,0.0,,,,,,,,,,hawk_07s.jpg,../../stimuli/images/hawk_07s.jpg,0.595238,1.0,timer_08s.jpg,../../stimuli/images/timer_08s.jpg,0.631579,1.0,right,timer_08s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,742.0,j,,,170.0,3.0,0.0,,,,,,,,,,violin_01b.jpg,../../stimuli/images/violin_01b.jpg,0.947368,0.0,brass_knuckles_04s.jpg,../../stimuli/images/brass_knuckles_04s.jpg,0.975,0.0,left,violin_01b.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,472.0,j,,,171.0,3.0,0.0,,,,,,,,,,milk_07s.jpg,../../stimuli/images/milk_07s.jpg,0.564103,0.0,defibrillator_01b.jpg,../../stimuli/images/defibrillator_01b.jpg,0.55,0.0,left,milk_07s.jpg,,0.0,0.0,,False,,,1.4,LL,0.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,622.0,k,,,172.0,3.0,0.0,,,,,,,,,,backscratcher_16s.jpg,../../stimuli/images/backscratcher_16s.jpg,0.95,0.0,tack_03s.jpg,../../stimuli/images/tack_03s.jpg,0.976744,0.0,right,tack_03s.jpg,,0.0,0.0,,False,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1123.0,j,,,173.0,3.0,1.0,,,,,,,,,,dumbbell_12s.jpg,../../stimuli/images/dumbbell_12s.jpg,0.948718,1.0,sombrero_02s.jpg,../../stimuli/images/sombrero_02s.jpg,0.589744,0.0,left,dumbbell_12s.jpg,,1.0,1.0,,False,1.0,1.0,1.4,,,,2.0,high,low,True,1.0,0.0,7.0,14.0,166.0,159.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,767.0,j,,,174.0,3.0,1.0,,,,,,,,,,engine_10s.jpg,../../stimuli/images/engine_10s.jpg,0.5,1.0,airbag_13s.jpg,../../stimuli/images/airbag_13s.jpg,0.925,0.0,left,engine_10s.jpg,,1.0,1.0,,False,1.0,1.0,1.4,,,,1.0,low,high,False,0.0,1.0,14.0,11.0,160.0,163.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,899.0,k,,,175.0,3.0,0.0,,,,,,,,,,leg_04s.jpg,../../stimuli/images/leg_04s.jpg,0.641026,1.0,creme_brulee_04s.jpg,../../stimuli/images/creme_brulee_04s.jpg,0.625,1.0,right,creme_brulee_04s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1232.0,k,,,176.0,3.0,0.0,,,,,,,,,,inhaler_04s.jpg,../../stimuli/images/inhaler_04s.jpg,0.95,1.0,baton3_08s.jpg,../../stimuli/images/baton3_08s.jpg,0.95,1.0,right,baton3_08s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,851.0,k,,,177.0,3.0,0.0,,,,,,,,,,grass_05s.jpg,../../stimuli/images/grass_05s.jpg,0.925,1.0,ear_09s.jpg,../../stimuli/images/ear_09s.jpg,0.977273,1.0,right,ear_09s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,974.0,j,,,178.0,3.0,0.0,,,,,,,,,,eyedropper_05s.jpg,../../stimuli/images/eyedropper_05s.jpg,0.609756,1.0,coat_10s.jpg,../../stimuli/images/coat_10s.jpg,0.564103,1.0,left,eyedropper_05s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1091.0,k,,,179.0,3.0,1.0,,,,,,,,,,scarf_11s.jpg,../../stimuli/images/scarf_11s.jpg,0.575,1.0,tack_03s.jpg,../../stimuli/images/tack_03s.jpg,0.976744,0.0,right,tack_03s.jpg,,0.0,0.0,,False,0.0,0.0,1.4,,,,1.0,low,high,False,0.0,1.0,7.0,15.0,172.0,164.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,755.0,j,,,180.0,3.0,1.0,,,,,,,,,,timer_08s.jpg,../../stimuli/images/timer_08s.jpg,0.631579,1.0,bag_10s.jpg,../../stimuli/images/bag_10s.jpg,0.95,1.0,left,timer_08s.jpg,,1.0,1.0,,False,,,1.4,,,,4.0,low,high,False,1.0,1.0,13.0,11.0,167.0,169.0,True,True,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,,True,4556.0,t,t,True,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,1.4,,,,,,,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,,,,,181.0,3.0,0.0,,,,,,,,,,coaster_13s.jpg,../../stimuli/images/coaster_13s.jpg,0.923077,0.0,rubber_band_04s.jpg,../../stimuli/images/rubber_band_04s.jpg,0.95,0.0,,,,,0.0,,True,,,1.4,HH,0.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,612.0,k,,,182.0,3.0,0.0,,,,,,,,,,squid_05s.jpg,../../stimuli/images/squid_05s.jpg,0.536585,1.0,yacht_08s.jpg,../../stimuli/images/yacht_08s.jpg,0.5,1.0,right,yacht_08s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,711.0,j,,,183.0,3.0,0.0,,,,,,,,,,scoop_07s.jpg,../../stimuli/images/scoop_07s.jpg,0.95,1.0,trolley_03s.jpg,../../stimuli/images/trolley_03s.jpg,0.926829,1.0,left,scoop_07s.jpg,,1.0,1.0,,False,,,1.4,HH,1.0,high,,high,high,,,,,,,,,,,,,,,,
mixed_memorability-7-3-26,5c1b9212bfd9220001a9ada0,True,,1587.0,j,,,184.0,3.0,0.0,,,,,,,,,,coral_07s.jpg,../../stimuli/images/coral_07s.jpg,0.512195,1.0,horn_11s.jpg,../../stimuli/images/horn_11s.jpg,0.547619,1.0,left,coral_07s.jpg,,1.0,1.0,,False,,,1.4,LL,1.0,low,,low,low,,,,,,,,,,,,,,,,
