experiment_id,participant_id,is_choice_trial,is_attention_check,rt,response,correct_key,correct,trial_number,block_index,old_trial,memorability_bin,encoding_trial,delay,old_side,old_value,left_is_old,right_is_old,repeat_source_was_chosen,old_chosen,left_image_name,left_image_path,left_memorability,left_value,right_image_name,right_image_path,right_memorability,right_value,chosen_side,chosen_image_name,chosen_image_path,chosen_value,reward,response_key,choice_missed,optimal_old_choice,optimal_choice,final_bonus,enc_type,shared_value,chosen_mem_bin,ret_type,left_mem_bin,right_mem_bin,left_is_high,h_value,l_value,delay_h,delay_l,source_hh_trial_number,source_ll_trial_number,hh_source_chosen,ll_source_chosen,value1_source_trial_number,value0_source_trial_number,delay_value1,delay_value0,left_is_value1,value1_source_chosen,value0_source_chosen
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,905.0,k,,,59.0,1.0,0.0,high,,,,,,,,,throne_08s.jpg,../../stimuli/images/throne_08s.jpg,,0.0,eye_patch_09s.jpg,../../stimuli/images/eye_patch_09s.jpg,,0.0,right,eye_patch_09s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,953.0,j,,,60.0,1.0,0.0,high,,,,,,,,,gorilla_13s.jpg,../../stimuli/images/gorilla_13s.jpg,,1.0,celery_07s.jpg,../../stimuli/images/celery_07s.jpg,,1.0,left,gorilla_13s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1269.0,j,,,61.0,1.0,0.0,low,,,,,,,,,grape_06s.jpg,../../stimuli/images/grape_06s.jpg,,0.0,weed_10s.jpg,../../stimuli/images/weed_10s.jpg,,0.0,left,grape_06s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,921.0,k,,,62.0,1.0,0.0,high,,,,,,,,,airboat_05s.jpg,../../stimuli/images/airboat_05s.jpg,,1.0,water_heater_06s.jpg,../../stimuli/images/water_heater_06s.jpg,,1.0,right,water_heater_06s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,974.0,k,,,63.0,1.0,0.0,low,,,,,,,,,hotplate_12s.jpg,../../stimuli/images/hotplate_12s.jpg,,1.0,pheasant_06s.jpg,../../stimuli/images/pheasant_06s.jpg,,1.0,right,pheasant_06s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,972.0,k,,,64.0,1.0,0.0,high,,,,,,,,,brace_02s.jpg,../../stimuli/images/brace_02s.jpg,,0.0,trolley_03s.jpg,../../stimuli/images/trolley_03s.jpg,,0.0,right,trolley_03s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1224.0,j,,,65.0,1.0,0.0,low,,,,,,,,,ink_11s.jpg,../../stimuli/images/ink_11s.jpg,,1.0,poinsettia_08s.jpg,../../stimuli/images/poinsettia_08s.jpg,,1.0,left,ink_11s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1117.0,k,,,66.0,1.0,1.0,low,,,,,,,,,jukebox_05s.jpg,../../stimuli/images/jukebox_05s.jpg,,1.0,workbench_07s.jpg,../../stimuli/images/workbench_07s.jpg,,0.0,right,workbench_07s.jpg,,0.0,0.0,,False,0.0,0.0,1.6,,,,,,,,,,,,,,,,51.0,57.0,15.0,9.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1182.0,j,,,67.0,1.0,1.0,high,,,,,,,,,refrigerator_07s.jpg,../../stimuli/images/refrigerator_07s.jpg,,0.0,belt_09s.jpg,../../stimuli/images/belt_09s.jpg,,1.0,left,refrigerator_07s.jpg,,0.0,0.0,,False,0.0,0.0,1.6,,,,,,,,,,,,,,,,56.0,55.0,11.0,12.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1520.0,k,,,68.0,1.0,0.0,low,,,,,,,,,eyedropper_05s.jpg,../../stimuli/images/eyedropper_05s.jpg,,0.0,catapult_01b.jpg,../../stimuli/images/catapult_01b.jpg,,0.0,right,catapult_01b.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1015.0,k,,,69.0,1.0,0.0,high,,,,,,,,,waffle_iron_11s.jpg,../../stimuli/images/waffle_iron_11s.jpg,,1.0,bag_10s.jpg,../../stimuli/images/bag_10s.jpg,,1.0,right,bag_10s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1434.0,k,,,70.0,1.0,0.0,high,,,,,,,,,tack_03s.jpg,../../stimuli/images/tack_03s.jpg,,0.0,mulberry_03s.jpg,../../stimuli/images/mulberry_03s.jpg,,0.0,right,mulberry_03s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,829.0,k,,,71.0,1.0,0.0,low,,,,,,,,,funnel_12s.jpg,../../stimuli/images/funnel_12s.jpg,,0.0,vulture_02s.jpg,../../stimuli/images/vulture_02s.jpg,,0.0,right,vulture_02s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1359.0,j,,,72.0,1.0,1.0,high,,,,,,,,,gorilla_13s.jpg,../../stimuli/images/gorilla_13s.jpg,,1.0,eye_patch_09s.jpg,../../stimuli/images/eye_patch_09s.jpg,,0.0,left,gorilla_13s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,60.0,59.0,12.0,13.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1813.0,k,,,73.0,1.0,1.0,high,,,,,,,,,water_heater_06s.jpg,../../stimuli/images/water_heater_06s.jpg,,1.0,trolley_03s.jpg,../../stimuli/images/trolley_03s.jpg,,0.0,right,trolley_03s.jpg,,0.0,0.0,,False,0.0,0.0,1.6,,,,,,,,,,,,,,,,62.0,64.0,11.0,9.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1421.0,k,,,74.0,1.0,0.0,high,,,,,,,,,wallet_08s.jpg,../../stimuli/images/wallet_08s.jpg,,1.0,stove2_12s.jpg,../../stimuli/images/stove2_12s.jpg,,1.0,right,stove2_12s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1008.0,k,,,75.0,1.0,0.0,low,,,,,,,,,magnifier_07s.jpg,../../stimuli/images/magnifier_07s.jpg,,1.0,sawhorse_02s.jpg,../../stimuli/images/sawhorse_02s.jpg,,1.0,right,sawhorse_02s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,981.0,k,,,76.0,1.0,1.0,low,,,,,,,,,grape_06s.jpg,../../stimuli/images/grape_06s.jpg,,0.0,ink_11s.jpg,../../stimuli/images/ink_11s.jpg,,1.0,right,ink_11s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,65.0,61.0,11.0,15.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,894.0,k,,,77.0,1.0,0.0,high,,,,,,,,,unicycle_10s.jpg,../../stimuli/images/unicycle_10s.jpg,,0.0,apple_01b.jpg,../../stimuli/images/apple_01b.jpg,,0.0,right,apple_01b.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1006.0,j,,,78.0,1.0,1.0,low,,,,,,,,,pheasant_06s.jpg,../../stimuli/images/pheasant_06s.jpg,,1.0,catapult_01b.jpg,../../stimuli/images/catapult_01b.jpg,,0.0,left,pheasant_06s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,63.0,68.0,15.0,10.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1212.0,j,,,79.0,2.0,1.0,high,,,,,,,,,mulberry_03s.jpg,../../stimuli/images/mulberry_03s.jpg,,0.0,bag_10s.jpg,../../stimuli/images/bag_10s.jpg,,1.0,left,mulberry_03s.jpg,,0.0,0.0,,False,0.0,0.0,1.6,,,,,,,,,,,,,,,,69.0,70.0,10.0,9.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,817.0,k,,,80.0,2.0,0.0,low,,,,,,,,,crowbar_07n.jpg,../../stimuli/images/crowbar_07n.jpg,,1.0,chariot_08s.jpg,../../stimuli/images/chariot_08s.jpg,,1.0,right,chariot_08s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,787.0,k,,,81.0,2.0,0.0,low,,,,,,,,,bulldozer_06s.jpg,../../stimuli/images/bulldozer_06s.jpg,,0.0,amplifier_11s.jpg,../../stimuli/images/amplifier_11s.jpg,,0.0,right,amplifier_11s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1088.0,k,,,82.0,2.0,1.0,low,,,,,,,,,vulture_02s.jpg,../../stimuli/images/vulture_02s.jpg,,0.0,sawhorse_02s.jpg,../../stimuli/images/sawhorse_02s.jpg,,1.0,right,sawhorse_02s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,75.0,71.0,7.0,11.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,846.0,j,,,83.0,2.0,0.0,high,,,,,,,,,highlighter_01b.jpg,../../stimuli/images/highlighter_01b.jpg,,0.0,violin_01b.jpg,../../stimuli/images/violin_01b.jpg,,0.0,left,highlighter_01b.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,756.0,k,,,84.0,2.0,0.0,low,,,,,,,,,hubcap_12s.jpg,../../stimuli/images/hubcap_12s.jpg,,0.0,brake_01b.jpg,../../stimuli/images/brake_01b.jpg,,0.0,right,brake_01b.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,870.0,k,,,85.0,2.0,0.0,high,,,,,,,,,sickle_01b.jpg,../../stimuli/images/sickle_01b.jpg,,1.0,tie_07s.jpg,../../stimuli/images/tie_07s.jpg,,1.0,right,tie_07s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,914.0,k,,,86.0,2.0,0.0,low,,,,,,,,,eggbeater_10s.jpg,../../stimuli/images/eggbeater_10s.jpg,,1.0,basketball_hoop_11s.jpg,../../stimuli/images/basketball_hoop_11s.jpg,,1.0,right,basketball_hoop_11s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1590.0,j,,,87.0,2.0,0.0,high,,,,,,,,,leek_02s.jpg,../../stimuli/images/leek_02s.jpg,,1.0,inhaler_04s.jpg,../../stimuli/images/inhaler_04s.jpg,,1.0,left,leek_02s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,941.0,k,,,88.0,2.0,1.0,low,,,,,,,,,amplifier_11s.jpg,../../stimuli/images/amplifier_11s.jpg,,0.0,chariot_08s.jpg,../../stimuli/images/chariot_08s.jpg,,1.0,right,chariot_08s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,80.0,81.0,8.0,7.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1237.0,j,,,89.0,2.0,1.0,high,,,,,,,,,apple_01b.jpg,../../stimuli/images/apple_01b.jpg,,0.0,stove2_12s.jpg,../../stimuli/images/stove2_12s.jpg,,1.0,left,apple_01b.jpg,,0.0,0.0,,False,0.0,0.0,1.6,,,,,,,,,,,,,,,,74.0,77.0,15.0,12.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,972.0,j,,,90.0,2.0,0.0,low,,,,,,,,,pot_04s.jpg,../../stimuli/images/pot_04s.jpg,,1.0,bug_04s.jpg,../../stimuli/images/bug_04s.jpg,,1.0,left,pot_04s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,924.0,j,,,91.0,2.0,0.0,high,,,,,,,,,coaster_13s.jpg,../../stimuli/images/coaster_13s.jpg,,0.0,loincloth_01b.jpg,../../stimuli/images/loincloth_01b.jpg,,0.0,left,coaster_13s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,738.0,k,,,92.0,2.0,0.0,low,,,,,,,,,coral_07s.jpg,../../stimuli/images/coral_07s.jpg,,0.0,rearview_mirror_11s.jpg,../../stimuli/images/rearview_mirror_11s.jpg,,0.0,right,rearview_mirror_11s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,775.0,k,,,93.0,2.0,0.0,low,,,,,,,,,cupcake_10s.jpg,../../stimuli/images/cupcake_10s.jpg,,1.0,beachball_13s.jpg,../../stimuli/images/beachball_13s.jpg,,1.0,right,beachball_13s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,768.0,j,,,94.0,2.0,1.0,high,,,,,,,,,leek_02s.jpg,../../stimuli/images/leek_02s.jpg,,1.0,highlighter_01b.jpg,../../stimuli/images/highlighter_01b.jpg,,0.0,left,leek_02s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,87.0,83.0,7.0,11.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1013.0,j,,,95.0,2.0,0.0,high,,,,,,,,,whisk_07s.jpg,../../stimuli/images/whisk_07s.jpg,,1.0,artichoke_04s.jpg,../../stimuli/images/artichoke_04s.jpg,,1.0,left,whisk_07s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,908.0,k,,,96.0,2.0,0.0,high,,,,,,,,,brass_knuckles_04s.jpg,../../stimuli/images/brass_knuckles_04s.jpg,,0.0,hot-air_balloon_03s.jpg,../../stimuli/images/hot-air_balloon_03s.jpg,,0.0,right,hot-air_balloon_03s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,761.0,j,,,97.0,2.0,0.0,low,,,,,,,,,gurney_09s.jpg,../../stimuli/images/gurney_09s.jpg,,0.0,noisemaker_09s.jpg,../../stimuli/images/noisemaker_09s.jpg,,0.0,left,gurney_09s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,884.0,k,,,98.0,2.0,1.0,low,,,,,,,,,brake_01b.jpg,../../stimuli/images/brake_01b.jpg,,0.0,basketball_hoop_11s.jpg,../../stimuli/images/basketball_hoop_11s.jpg,,1.0,right,basketball_hoop_11s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,86.0,84.0,12.0,14.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1211.0,k,,,99.0,2.0,1.0,high,,,,,,,,,coaster_13s.jpg,../../stimuli/images/coaster_13s.jpg,,0.0,tie_07s.jpg,../../stimuli/images/tie_07s.jpg,,1.0,right,tie_07s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,85.0,91.0,14.0,8.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1405.0,j,,,100.0,2.0,1.0,low,,,,,,,,,pot_04s.jpg,../../stimuli/images/pot_04s.jpg,,1.0,rearview_mirror_11s.jpg,../../stimuli/images/rearview_mirror_11s.jpg,,0.0,left,pot_04s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,90.0,92.0,10.0,8.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1021.0,k,,,101.0,2.0,0.0,high,,,,,,,,,test_tube_01b.jpg,../../stimuli/images/test_tube_01b.jpg,,1.0,step_stool_09s.jpg,../../stimuli/images/step_stool_09s.jpg,,1.0,right,step_stool_09s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1051.0,k,,,102.0,2.0,0.0,low,,,,,,,,,tomato_10n.jpg,../../stimuli/images/tomato_10n.jpg,,0.0,hot_chocolate_02s.jpg,../../stimuli/images/hot_chocolate_02s.jpg,,0.0,right,hot_chocolate_02s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1216.0,k,,,103.0,2.0,1.0,high,,,,,,,,,whisk_07s.jpg,../../stimuli/images/whisk_07s.jpg,,1.0,hot-air_balloon_03s.jpg,../../stimuli/images/hot-air_balloon_03s.jpg,,0.0,right,hot-air_balloon_03s.jpg,,0.0,0.0,,False,0.0,0.0,1.6,,,,,,,,,,,,,,,,95.0,96.0,8.0,7.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,,True,2713.0,b,b,True,,,,,,,,,,,,,,,,,,,,,,,,,,b,,,,1.6,,,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1503.0,j,,,104.0,2.0,0.0,low,,,,,,,,,banjo_16s.jpg,../../stimuli/images/banjo_16s.jpg,,1.0,lemon_05s.jpg,../../stimuli/images/lemon_05s.jpg,,1.0,left,banjo_16s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1204.0,k,,,105.0,2.0,0.0,high,,,,,,,,,shelf_07s.jpg,../../stimuli/images/shelf_07s.jpg,,0.0,plaster_cast_02s.jpg,../../stimuli/images/plaster_cast_02s.jpg,,0.0,right,plaster_cast_02s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1054.0,j,,,106.0,2.0,0.0,high,,,,,,,,,incubator_11s.jpg,../../stimuli/images/incubator_11s.jpg,,0.0,scoop_07s.jpg,../../stimuli/images/scoop_07s.jpg,,0.0,left,incubator_11s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1517.0,j,,,107.0,2.0,1.0,low,,,,,,,,,beachball_13s.jpg,../../stimuli/images/beachball_13s.jpg,,1.0,gurney_09s.jpg,../../stimuli/images/gurney_09s.jpg,,0.0,left,beachball_13s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,93.0,97.0,14.0,10.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,901.0,k,,,108.0,2.0,0.0,low,,,,,,,,,clarinet_13s.jpg,../../stimuli/images/clarinet_13s.jpg,,0.0,corsage_13s.jpg,../../stimuli/images/corsage_13s.jpg,,0.0,right,corsage_13s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,974.0,j,,,109.0,2.0,0.0,high,,,,,,,,,crow_15s.jpg,../../stimuli/images/crow_15s.jpg,,0.0,gearshift_09n.jpg,../../stimuli/images/gearshift_09n.jpg,,0.0,left,crow_15s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,862.0,k,,,110.0,2.0,0.0,high,,,,,,,,,boomerang_07s.jpg,../../stimuli/images/boomerang_07s.jpg,,1.0,margarita_11s.jpg,../../stimuli/images/margarita_11s.jpg,,1.0,right,margarita_11s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,849.0,k,,,111.0,2.0,0.0,low,,,,,,,,,belt_buckle_13s.jpg,../../stimuli/images/belt_buckle_13s.jpg,,1.0,cabinet_11s.jpg,../../stimuli/images/cabinet_11s.jpg,,1.0,right,cabinet_11s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,897.0,k,,,112.0,2.0,0.0,high,,,,,,,,,swab_10s.jpg,../../stimuli/images/swab_10s.jpg,,1.0,mixer_07s.jpg,../../stimuli/images/mixer_07s.jpg,,1.0,right,mixer_07s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,934.0,k,,,113.0,2.0,0.0,low,,,,,,,,,watering_can_05s.jpg,../../stimuli/images/watering_can_05s.jpg,,1.0,horn_11s.jpg,../../stimuli/images/horn_11s.jpg,,1.0,right,horn_11s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1326.0,k,,,114.0,2.0,0.0,high,,,,,,,,,potato_07s.jpg,../../stimuli/images/potato_07s.jpg,,0.0,turban_07s.jpg,../../stimuli/images/turban_07s.jpg,,0.0,right,turban_07s.jpg,,0.0,0.0,,False,,,1.6,HH,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1204.0,j,,,115.0,2.0,1.0,high,,,,,,,,,plaster_cast_02s.jpg,../../stimuli/images/plaster_cast_02s.jpg,,0.0,step_stool_09s.jpg,../../stimuli/images/step_stool_09s.jpg,,1.0,left,plaster_cast_02s.jpg,,0.0,0.0,,False,0.0,0.0,1.6,,,,,,,,,,,,,,,,101.0,105.0,14.0,10.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,997.0,j,,,116.0,2.0,1.0,low,,,,,,,,,banjo_16s.jpg,../../stimuli/images/banjo_16s.jpg,,1.0,hot_chocolate_02s.jpg,../../stimuli/images/hot_chocolate_02s.jpg,,0.0,left,banjo_16s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,104.0,102.0,12.0,14.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,907.0,k,,,117.0,2.0,0.0,high,,,,,,,,,fudge_02s.jpg,../../stimuli/images/fudge_02s.jpg,,1.0,tool_02s.jpg,../../stimuli/images/tool_02s.jpg,,1.0,right,tool_02s.jpg,,1.0,1.0,,False,,,1.6,HH,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1141.0,k,,,118.0,2.0,0.0,low,,,,,,,,,melon_10s.jpg,../../stimuli/images/melon_10s.jpg,,0.0,rose_11s.jpg,../../stimuli/images/rose_11s.jpg,,0.0,right,rose_11s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1047.0,k,,,119.0,2.0,0.0,low,,,,,,,,,top_hat_04s.jpg,../../stimuli/images/top_hat_04s.jpg,,1.0,grinder_10s.jpg,../../stimuli/images/grinder_10s.jpg,,1.0,right,grinder_10s.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,825.0,j,,,120.0,2.0,0.0,low,,,,,,,,,goose_10s.jpg,../../stimuli/images/goose_10s.jpg,,0.0,squid_05s.jpg,../../stimuli/images/squid_05s.jpg,,0.0,left,goose_10s.jpg,,0.0,0.0,,False,,,1.6,LL,0.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1240.0,j,,,121.0,2.0,1.0,high,,,,,,,,,mixer_07s.jpg,../../stimuli/images/mixer_07s.jpg,,1.0,incubator_11s.jpg,../../stimuli/images/incubator_11s.jpg,,0.0,left,mixer_07s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,112.0,106.0,9.0,15.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,891.0,k,,,122.0,2.0,0.0,low,,,,,,,,,sailboat_10s.jpg,../../stimuli/images/sailboat_10s.jpg,,1.0,shoulder_01b.jpg,../../stimuli/images/shoulder_01b.jpg,,1.0,right,shoulder_01b.jpg,,1.0,1.0,,False,,,1.6,LL,1.0,,,,,,,,,,,,,,,,,,,,
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1031.0,k,,,123.0,2.0,1.0,low,,,,,,,,,corsage_13s.jpg,../../stimuli/images/corsage_13s.jpg,,0.0,horn_11s.jpg,../../stimuli/images/horn_11s.jpg,,1.0,right,horn_11s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,113.0,108.0,10.0,15.0,False,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1340.0,j,,,124.0,2.0,1.0,high,,,,,,,,,margarita_11s.jpg,../../stimuli/images/margarita_11s.jpg,,1.0,crow_15s.jpg,../../stimuli/images/crow_15s.jpg,,0.0,left,margarita_11s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,110.0,109.0,14.0,15.0,True,True,True
matched_memorability-7-3-26,60fdd6065200f6120a01fba5,True,,1778.0,k,,,125.0,2.0,1.0,low,,,,,,,,,rose_11s.jpg,../../stimuli/images/rose_11s.jpg,,0.0,cabinet_11s.jpg,../../stimuli/images/cabinet_11s.jpg,,1.0,right,cabinet_11s.jpg,,1.0,1.0,,False,1.0,1.0,1.6,,,,,,,,,,,,,,,,111.0,118.0,14.0,7.0,False,True,True
