image_filename,image_filepath,memorability_score,recognizability,nameability,concreteness_score,category27_label,category27_id
pencil_sharpener_08s.jpg,pencil_sharpener/pencil_sharpener_08s.jpg,0.829268293,0.857142857,0.894736842,4.93,,
pencil_sharpener_09n.jpg,pencil_sharpener/pencil_sharpener_09n.jpg,0.80952381,1.0,0.823529412,4.93,,
pencil_sharpener_10s.jpg,pencil_sharpener/pencil_sharpener_10s.jpg,0.75,0.888888889,0.823529412,4.93,,
pencil_sharpener_11s.jpg,pencil_sharpener/pencil_sharpener_11s.jpg,0.775609756,0.928571429,0.833333333,4.93,,
pencil_sharpener_12n.jpg,pencil_sharpener/pencil_sharpener_12n.jpg,0.829268293,1.0,0.882352941,4.93,,
pendulum_01b.jpg,pendulum/pendulum_01b.jpg,0.815789474,0.571428571,0.588235294,4.69,,
pendulum_02s.jpg,pendulum/pendulum_02s.jpg,0.738095238,0.583333333,0.388888889,4.69,,
pendulum_03s.jpg,pendulum/pendulum_03s.jpg,0.842105263,0.25,0.052631579,4.69,,
pendulum_04s.jpg,pendulum/pendulum_04s.jpg,0.75,0.666666667,0.470588235,4.69,,
pendulum_05s.jpg,pendulum/pendulum_05s.jpg,0.785714286,0.0,0.0,4.69,,
pendulum_06s.jpg,pendulum/pendulum_06s.jpg,0.780487805,0.5,0.333333333,4.69,,
pendulum_07s.jpg,pendulum/pendulum_07s.jpg,0.906976744,0.642857143,0.266666667,4.69,,
pendulum_08s.jpg,pendulum/pendulum_08s.jpg,0.85,0.647058824,0.529411765,4.69,,
pendulum_09s.jpg,pendulum/pendulum_09s.jpg,0.763157895,0.785714286,0.631578947,4.69,,
pendulum_10s.jpg,pendulum/pendulum_10s.jpg,0.7,0.3125,0.35,4.69,,
pendulum_11s.jpg,pendulum/pendulum_11s.jpg,0.853658537,0.625,0.722222222,4.69,,
pendulum_12s.jpg,pendulum/pendulum_12s.jpg,0.846153846,0.428571429,0.25,4.69,,
pendulum_13s.jpg,pendulum/pendulum_13s.jpg,0.738095238,0.428571429,0.210526316,4.69,,
penguin_01b.jpg,penguin/penguin_01b.jpg,0.717948718,0.846153846,1.0,5.0,,
penguin_02s.jpg,penguin/penguin_02s.jpg,0.871794872,1.0,0.947368421,5.0,,
penguin_03s.jpg,penguin/penguin_03s.jpg,0.725,0.866666667,1.0,5.0,,
penguin_04s.jpg,penguin/penguin_04s.jpg,0.707317073,0.875,0.888888889,5.0,,
penguin_05s.jpg,penguin/penguin_05s.jpg,0.794871795,0.916666667,0.941176471,5.0,,
penguin_06s.jpg,penguin/penguin_06s.jpg,0.775,1.0,0.866666667,5.0,,
penguin_07s.jpg,penguin/penguin_07s.jpg,0.707317073,1.0,1.0,5.0,,
penguin_08s.jpg,penguin/penguin_08s.jpg,0.743589744,0.916666667,1.0,5.0,,
penguin_09s.jpg,penguin/penguin_09s.jpg,0.829268293,1.0,0.95,5.0,,
penguin_10s.jpg,penguin/penguin_10s.jpg,0.7,0.9375,0.947368421,5.0,,
penguin_11s.jpg,penguin/penguin_11s.jpg,0.658536585,1.0,1.0,5.0,,
penguin_12s.jpg,penguin/penguin_12s.jpg,0.829268293,1.0,1.0,5.0,,
penguin_13s.jpg,penguin/penguin_13s.jpg,0.880952381,1.0,1.0,5.0,,
penguin_14s.jpg,penguin/penguin_14s.jpg,0.85,1.0,1.0,5.0,,
penguin_15s.jpg,penguin/penguin_15s.jpg,0.731707317,0.857142857,0.944444444,5.0,,
penguin_16s.jpg,penguin/penguin_16s.jpg,0.846153846,0.933333333,1.0,5.0,,
penguin_17s.jpg,penguin/penguin_17s.jpg,0.9,0.9375,1.0,5.0,,
penguin_18s.jpg,penguin/penguin_18s.jpg,0.875,1.0,1.0,5.0,,
penguin_19s.jpg,penguin/penguin_19s.jpg,0.756097561,1.0,0.941176471,5.0,,
penguin_20s.jpg,penguin/penguin_20s.jpg,0.815789474,1.0,1.0,5.0,,
penguin_21s.jpg,penguin/penguin_21s.jpg,0.763157895,0.882352941,1.0,5.0,,
penguin_22s.jpg,penguin/penguin_22s.jpg,0.846153846,1.0,1.0,5.0,,
penguin_23s.jpg,penguin/penguin_23s.jpg,0.846153846,1.0,0.947368421,5.0,,
penguin_24s.jpg,penguin/penguin_24s.jpg,0.725,0.909090909,1.0,5.0,,
penholder_01b.jpg,penholder/penholder_01b.jpg,0.731707317,0.1875,0.555555556,4.6,,
penholder_02s.jpg,penholder/penholder_02s.jpg,0.675,0.416666667,0.470588235,4.6,,
penholder_03s.jpg,penholder/penholder_03s.jpg,0.692307692,0.294117647,0.411764706,4.6,,
penholder_04s.jpg,penholder/penholder_04s.jpg,0.6,0.071428571,0.235294118,4.6,,
penholder_05s.jpg,penholder/penholder_05s.jpg,0.487804878,0.111111111,0.315789474,4.6,,
penholder_06s.jpg,penholder/penholder_06s.jpg,0.775,0.222222222,0.25,4.6,,
penholder_07s.jpg,penholder/penholder_07s.jpg,0.625,0.357142857,0.277777778,4.6,,
penholder_08s.jpg,penholder/penholder_08s.jpg,0.717948718,0.214285714,0.470588235,4.6,,
penholder_09s.jpg,penholder/penholder_09s.jpg,0.666666667,0.230769231,0.473684211,4.6,,
penholder_10s.jpg,penholder/penholder_10s.jpg,0.65,0.461538462,0.4,4.6,,
penholder_11s.jpg,penholder/penholder_11s.jpg,0.744186047,0.214285714,0.647058824,4.6,,
penholder_12s.jpg,penholder/penholder_12s.jpg,0.756097561,0.2,0.529411765,4.6,,
penholder_13s.jpg,penholder/penholder_13s.jpg,0.619047619,0.333333333,0.666666667,4.6,,
penlight_01b.jpg,penlight/penlight_01b.jpg,0.769230769,0.3125,0.235294118,4.71,,
penlight_02s.jpg,penlight/penlight_02s.jpg,0.731707317,0.363636364,0.210526316,4.71,,
penlight_03s.jpg,penlight/penlight_03s.jpg,0.853658537,0.615384615,0.294117647,4.71,,
penlight_04s.jpg,penlight/penlight_04s.jpg,0.804878049,0.526315789,0.375,4.71,,
penlight_05s.jpg,penlight/penlight_05s.jpg,0.707317073,0.0,0.1,4.71,,
penlight_06s.jpg,penlight/penlight_06s.jpg,0.85,0.142857143,0.388888889,4.71,,
penlight_07s.jpg,penlight/penlight_07s.jpg,0.731707317,0.230769231,0.176470588,4.71,,
penlight_08s.jpg,penlight/penlight_08s.jpg,0.829268293,0.428571429,0.263157895,4.71,,
penlight_09s.jpg,penlight/penlight_09s.jpg,0.75,0.294117647,0.058823529,4.71,,
penlight_10s.jpg,penlight/penlight_10s.jpg,0.75,0.117647059,0.0,4.71,,
penlight_11s.jpg,penlight/penlight_11s.jpg,0.8,0.466666667,0.277777778,4.71,,
penlight_12s.jpg,penlight/penlight_12s.jpg,0.837209302,0.25,0.222222222,4.71,,
penlight_13s.jpg,penlight/penlight_13s.jpg,0.714285714,0.222222222,0.3125,4.71,,
pennant_01b.jpg,pennant/pennant_01b.jpg,0.825,0.111111111,0.411764706,4.37,,
pennant_02s.jpg,pennant/pennant_02s.jpg,0.80952381,0.176470588,0.444444444,4.37,,
pennant_03s.jpg,pennant/pennant_03s.jpg,0.731707317,0.153846154,0.470588235,4.37,,
pennant_04s.jpg,pennant/pennant_04s.jpg,0.717948718,0.0,0.315789474,4.37,,
pennant_05s.jpg,pennant/pennant_05s.jpg,0.886363636,0.307692308,0.411764706,4.37,,
pennant_06s.jpg,pennant/pennant_06s.jpg,0.744186047,0.294117647,0.315789474,4.37,,
pennant_07s.jpg,pennant/pennant_07s.jpg,0.829268293,0.066666667,0.411764706,4.37,,
pennant_08s.jpg,pennant/pennant_08s.jpg,0.666666667,0.454545455,0.368421053,4.37,,
pennant_09s.jpg,pennant/pennant_09s.jpg,0.697674419,0.125,0.4375,4.37,,
pennant_10s.jpg,pennant/pennant_10s.jpg,0.853658537,0.142857143,0.166666667,4.37,,
pennant_11s.jpg,pennant/pennant_11s.jpg,0.547619048,0.0,0.125,4.37,,
pennant_12s.jpg,pennant/pennant_12s.jpg,0.813953488,0.0,0.294117647,4.37,,
pepper_mill_01b.jpg,pepper_mill/pepper_mill_01b.jpg,0.682926829,0.25,0.176470588,4.68,kitchen tool,16
pepper_mill_02s.jpg,pepper_mill/pepper_mill_02s.jpg,0.75,0.4375,0.2,4.68,kitchen tool,16
pepper_mill_03s.jpg,pepper_mill/pepper_mill_03s.jpg,0.902439024,0.230769231,0.357142857,4.68,kitchen tool,16
pepper_mill_04s.jpg,pepper_mill/pepper_mill_04s.jpg,0.731707317,0.428571429,0.111111111,4.68,kitchen tool,16
pepper_mill_05s.jpg,pepper_mill/pepper_mill_05s.jpg,0.829268293,0.384615385,0.315789474,4.68,kitchen tool,16
pepper_mill_06s.jpg,pepper_mill/pepper_mill_06s.jpg,0.795454545,0.588235294,0.352941176,4.68,kitchen tool,16
pepper_mill_07s.jpg,pepper_mill/pepper_mill_07s.jpg,0.738095238,0.4375,0.133333333,4.68,kitchen tool,16
pepper_mill_08s.jpg,pepper_mill/pepper_mill_08s.jpg,0.825,0.230769231,0.105263158,4.68,kitchen tool,16
pepper_mill_09s.jpg,pepper_mill/pepper_mill_09s.jpg,0.894736842,0.071428571,0.235294118,4.68,kitchen tool,16
pepper_mill_10s.jpg,pepper_mill/pepper_mill_10s.jpg,0.931818182,0.421052632,0.277777778,4.68,kitchen tool,16
pepper_mill_11s.jpg,pepper_mill/pepper_mill_11s.jpg,0.829268293,0.25,0.294117647,4.68,kitchen tool,16
pepper_mill_12s.jpg,pepper_mill/pepper_mill_12s.jpg,0.871794872,0.1875,0.111111111,4.68,kitchen tool,16
pepper_mill_13s.jpg,pepper_mill/pepper_mill_13s.jpg,0.825,0.285714286,0.105263158,4.68,kitchen tool,16
pepper_mill_14s.jpg,pepper_mill/pepper_mill_14s.jpg,0.659090909,0.0625,0.25,4.68,kitchen tool,16
pepper1_01b.jpg,pepper1/pepper1_01b.jpg,0.717948718,0.428571429,0.235294118,4.59,food,10
pepper1_02s.jpg,pepper1/pepper1_02s.jpg,0.75,0.3,0.588235294,4.59,food,10
pepper1_03s.jpg,pepper1/pepper1_03s.jpg,0.783783784,0.2,0.055555556,4.59,food,10
pepper1_04s.jpg,pepper1/pepper1_04s.jpg,0.731707317,0.235294118,0.210526316,4.59,food,10
pepper1_05s.jpg,pepper1/pepper1_05s.jpg,0.804878049,0.466666667,0.55,4.59,food,10
pepper1_06s.jpg,pepper1/pepper1_06s.jpg,0.875,0.588235294,0.294117647,4.59,food,10
pepper1_07s.jpg,pepper1/pepper1_07s.jpg,0.825,0.4375,0.8,4.59,food,10
pepper1_08s.jpg,pepper1/pepper1_08s.jpg,0.902439024,0.4,0.5,4.59,food,10
pepper1_09s.jpg,pepper1/pepper1_09s.jpg,0.725,0.2,0.235294118,4.59,food,10
pepper1_10s.jpg,pepper1/pepper1_10s.jpg,0.769230769,0.263157895,0.142857143,4.59,food,10
pepper1_11s.jpg,pepper1/pepper1_11s.jpg,0.85,0.0,0.0,4.59,food,10
pepper1_12s.jpg,pepper1/pepper1_12s.jpg,0.804878049,0.117647059,0.066666667,4.59,food,10
pepper1_13s.jpg,pepper1/pepper1_13s.jpg,0.7,0.722222222,0.315789474,4.59,food,10
pepper1_14s.jpg,pepper1/pepper1_14s.jpg,0.634146341,0.277777778,0.277777778,4.59,food,10
pepper1_15s.jpg,pepper1/pepper1_15s.jpg,0.731707317,0.647058824,0.631578947,4.59,food,10
pepper2_01b.jpg,pepper2/pepper2_01b.jpg,0.75,0.25,1.0,4.59,,
pepper2_02s.jpg,pepper2/pepper2_02s.jpg,0.829268293,0.214285714,1.0,4.59,,
pepper2_03s.jpg,pepper2/pepper2_03s.jpg,0.902439024,0.647058824,1.0,4.59,,
pepper2_04s.jpg,pepper2/pepper2_04s.jpg,0.925,0.375,1.0,4.59,,
pepper2_05s.jpg,pepper2/pepper2_05s.jpg,0.829268293,0.470588235,1.0,4.59,,
pepper2_06s.jpg,pepper2/pepper2_06s.jpg,0.825,0.222222222,0.944444444,4.59,,
pepper2_07s.jpg,pepper2/pepper2_07s.jpg,0.75,0.307692308,1.0,4.59,,
pepper2_08s.jpg,pepper2/pepper2_08s.jpg,0.780487805,0.411764706,1.0,4.59,,
pepper2_09s.jpg,pepper2/pepper2_09s.jpg,0.820512821,0.375,1.0,4.59,,
pepper2_10s.jpg,pepper2/pepper2_10s.jpg,0.825,0.2,1.0,4.59,,
pepper2_11s.jpg,pepper2/pepper2_11s.jpg,0.756097561,0.071428571,0.947368421,4.59,,
pepper2_12s.jpg,pepper2/pepper2_12s.jpg,0.825,0.538461538,0.95,4.59,,
pepper2_13s.jpg,pepper2/pepper2_13s.jpg,0.769230769,0.230769231,0.947368421,4.59,,
pepper2_14s.jpg,pepper2/pepper2_14s.jpg,0.9,0.428571429,1.0,4.59,,
pepper2_15s.jpg,pepper2/pepper2_15s.jpg,0.743589744,0.357142857,1.0,4.59,,
pepper2_16s.jpg,pepper2/pepper2_16s.jpg,0.85,0.466666667,1.0,4.59,,
pepper2_17s.jpg,pepper2/pepper2_17s.jpg,0.9,0.333333333,0.9,4.59,,
pepper2_18s.jpg,pepper2/pepper2_18s.jpg,0.853658537,0.4,0.944444444,4.59,,
pepper2_19s.jpg,pepper2/pepper2_19s.jpg,0.785917496,0.416666667,1.0,4.59,,
pepper2_20s.jpg,pepper2/pepper2_20s.jpg,0.8,0.375,0.888888889,4.59,,
pepper2_21s.jpg,pepper2/pepper2_21s.jpg,0.85,0.357142857,1.0,4.59,,
pepper2_22s.jpg,pepper2/pepper2_22s.jpg,0.894736842,0.642857143,0.882352941,4.59,,
peppermint_01b.jpg,peppermint/peppermint_01b.jpg,0.820512821,0.277777778,0.736842105,4.43,food,10
peppermint_02s.jpg,peppermint/peppermint_02s.jpg,0.75,0.2,0.733333333,4.43,food,10
peppermint_03s.jpg,peppermint/peppermint_03s.jpg,0.846153846,0.3125,0.736842105,4.43,food,10
peppermint_04s.jpg,peppermint/peppermint_04s.jpg,0.829268293,0.4,0.764705882,4.43,food,10
peppermint_05s.jpg,peppermint/peppermint_05s.jpg,0.95,0.333333333,0.9375,4.43,food,10
peppermint_06s.jpg,peppermint/peppermint_06s.jpg,0.894736842,0.111111111,0.894736842,4.43,food,10
peppermint_07s.jpg,peppermint/peppermint_07s.jpg,0.976190476,0.533333333,0.625,4.43,food,10
peppermint_08s.jpg,peppermint/peppermint_08s.jpg,0.918918919,0.214285714,0.9,4.43,food,10
peppermint_09s.jpg,peppermint/peppermint_09s.jpg,0.871794872,0.142857143,1.0,4.43,food,10
peppermint_10s.jpg,peppermint/peppermint_10s.jpg,0.775,0.285714286,0.666666667,4.43,food,10
peppermint_11s.jpg,peppermint/peppermint_11s.jpg,0.848717949,0.333333333,0.833333333,4.43,food,10
peppermint_12s.jpg,peppermint/peppermint_12s.jpg,0.875,0.2,0.823529412,4.43,food,10
pepperoni_01b.jpg,pepperoni/pepperoni_01b.jpg,0.853658537,0.294117647,0.888888889,5.0,food,10
pepperoni_02s.jpg,pepperoni/pepperoni_02s.jpg,0.7,0.357142857,0.888888889,5.0,food,10
pepperoni_03s.jpg,pepperoni/pepperoni_03s.jpg,0.820512821,0.5625,0.947368421,5.0,food,10
pepperoni_04s.jpg,pepperoni/pepperoni_04s.jpg,0.825,0.1875,0.25,5.0,food,10
pepperoni_05s.jpg,pepperoni/pepperoni_05s.jpg,0.775,0.117647059,0.222222222,5.0,food,10
pepperoni_06s.jpg,pepperoni/pepperoni_06s.jpg,0.780487805,0.333333333,0.421052632,5.0,food,10
pepperoni_07s.jpg,pepperoni/pepperoni_07s.jpg,0.825,0.571428571,0.578947368,5.0,food,10
pepperoni_08s.jpg,pepperoni/pepperoni_08s.jpg,0.975609756,0.071428571,0.611111111,5.0,food,10
pepperoni_09s.jpg,pepperoni/pepperoni_09s.jpg,0.875,0.235294118,0.3125,5.0,food,10
pepperoni_10s.jpg,pepperoni/pepperoni_10s.jpg,0.825,0.466666667,0.666666667,5.0,food,10
pepperoni_11s.jpg,pepperoni/pepperoni_11s.jpg,0.820512821,0.4,0.875,5.0,food,10
pepperoni_12s.jpg,pepperoni/pepperoni_12s.jpg,0.875,0.571428571,0.368421053,5.0,food,10
perfume_01b.jpg,perfume/perfume_01b.jpg,0.642857143,0.666666667,0.944444444,4.66,,
perfume_02s.jpg,perfume/perfume_02s.jpg,0.731707317,0.846153846,1.0,4.66,,
perfume_03s.jpg,perfume/perfume_03s.jpg,0.714285714,0.882352941,0.722222222,4.66,,
perfume_04s.jpg,perfume/perfume_04s.jpg,0.743589744,0.823529412,0.75,4.66,,
perfume_05s.jpg,perfume/perfume_05s.jpg,0.76744186,0.777777778,1.0,4.66,,
perfume_06s.jpg,perfume/perfume_06s.jpg,0.69047619,0.666666667,1.0,4.66,,
perfume_07s.jpg,perfume/perfume_07s.jpg,0.736842105,0.6875,0.842105263,4.66,,
perfume_08s.jpg,perfume/perfume_08s.jpg,0.785714286,0.764705882,0.888888889,4.66,,
perfume_09s.jpg,perfume/perfume_09s.jpg,0.820512821,0.857142857,0.833333333,4.66,,
perfume_10s.jpg,perfume/perfume_10s.jpg,0.717948718,0.8,0.85,4.66,,
perfume_11s.jpg,perfume/perfume_11s.jpg,0.743589744,0.785714286,0.888888889,4.66,,
perfume_12s.jpg,perfume/perfume_12s.jpg,0.717948718,0.8125,1.0,4.66,,
periscope_01b.jpg,periscope/periscope_01b.jpg,0.904761905,0.5,0.588235294,4.78,,
periscope_02s.jpg,periscope/periscope_02s.jpg,0.87804878,0.266666667,0.529411765,4.78,,
periscope_03s.jpg,periscope/periscope_03s.jpg,0.954545455,0.4,0.555555556,4.78,,
periscope_04s.jpg,periscope/periscope_04s.jpg,0.725,0.4,0.526315789,4.78,,
periscope_05s.jpg,periscope/periscope_05s.jpg,0.6,0.538461538,0.533333333,4.78,,
periscope_06s.jpg,periscope/periscope_06s.jpg,0.857142857,0.571428571,0.777777778,4.78,,
periscope_07s.jpg,periscope/periscope_07s.jpg,0.702702703,0.4,0.5,4.78,,
periscope_08s.jpg,periscope/periscope_08s.jpg,0.744186047,0.533333333,0.647058824,4.78,,
periscope_09s.jpg,periscope/periscope_09s.jpg,0.9,0.1875,0.470588235,4.78,,
periscope_10s.jpg,periscope/periscope_10s.jpg,0.684210526,0.230769231,0.526315789,4.78,,
periscope_11s.jpg,periscope/periscope_11s.jpg,0.659090909,0.266666667,0.473684211,4.78,,
periscope_12s.jpg,periscope/periscope_12s.jpg,0.87804878,0.230769231,0.8,4.78,,
periscope_13s.jpg,periscope/periscope_13s.jpg,0.675,0.1875,0.875,4.78,,
pesto_01b.jpg,pesto/pesto_01b.jpg,0.891891892,0.222222222,0.5625,4.46,food,10
pesto_02s.jpg,pesto/pesto_02s.jpg,0.87804878,0.307692308,0.529411765,4.46,food,10
pesto_03s.jpg,pesto/pesto_03s.jpg,0.87804878,0.272727273,0.5,4.46,food,10
pesto_04s.jpg,pesto/pesto_04s.jpg,0.818181818,0.133333333,0.266666667,4.46,food,10
pesto_05s.jpg,pesto/pesto_05s.jpg,0.80952381,0.142857143,0.5,4.46,food,10
pesto_06s.jpg,pesto/pesto_06s.jpg,0.85,0.545454545,0.647058824,4.46,food,10
pesto_07s.jpg,pesto/pesto_07s.jpg,0.775,0.4,0.85,4.46,food,10
pesto_08s.jpg,pesto/pesto_08s.jpg,0.925,0.4,0.647058824,4.46,food,10
pesto_09s.jpg,pesto/pesto_09s.jpg,0.846153846,0.2,0.684210526,4.46,food,10
pesto_10s.jpg,pesto/pesto_10s.jpg,0.794871795,0.153846154,0.470588235,4.46,food,10
pesto_11s.jpg,pesto/pesto_11s.jpg,0.87804878,0.2,0.470588235,4.46,food,10
pesto_12s.jpg,pesto/pesto_12s.jpg,0.925,0.384615385,0.5,4.46,food,10
pesto_13s.jpg,pesto/pesto_13s.jpg,0.7,0.384615385,0.5,4.46,food,10
pesto_14s.jpg,pesto/pesto_14s.jpg,0.775,0.307692308,0.263157895,4.46,food,10
pesto_15s.jpg,pesto/pesto_15s.jpg,0.763157895,0.2,0.588235294,4.46,food,10
pesto_16s.jpg,pesto/pesto_16s.jpg,0.8,0.1875,0.578947368,4.46,food,10
pesto_17s.jpg,pesto/pesto_17s.jpg,0.815789474,0.266666667,0.473684211,4.46,food,10
pet_food_01b.jpg,pet_food/pet_food_01b.jpg,0.821794872,0.071428571,0.2,4.89,,
pet_food_02s.jpg,pet_food/pet_food_02s.jpg,0.80952381,0.071428571,0.052631579,4.89,,
pet_food_03s.jpg,pet_food/pet_food_03s.jpg,0.820512821,0.333333333,0.176470588,4.89,,
pet_food_04s.jpg,pet_food/pet_food_04s.jpg,0.780487805,0.133333333,0.0,4.89,,
pet_food_05s.jpg,pet_food/pet_food_05s.jpg,0.897435897,0.153846154,0.055555556,4.89,,
pet_food_06s.jpg,pet_food/pet_food_06s.jpg,0.85,0.153846154,0.052631579,4.89,,
pet_food_07s.jpg,pet_food/pet_food_07s.jpg,0.837209302,0.083333333,0.052631579,4.89,,
pet_food_08s.jpg,pet_food/pet_food_08s.jpg,0.80952381,0.3125,0.05,4.89,,
pet_food_09s.jpg,pet_food/pet_food_09s.jpg,0.833333333,0.083333333,0.117647059,4.89,,
pet_food_10s.jpg,pet_food/pet_food_10s.jpg,0.8,0.0,0.055555556,4.89,,
pet_food_11s.jpg,pet_food/pet_food_11s.jpg,0.857142857,0.0,0.0,4.89,,
pet_food_12s.jpg,pet_food/pet_food_12s.jpg,0.75,0.315789474,0.05,4.89,,
pet_food_13s.jpg,pet_food/pet_food_13s.jpg,0.707317073,0.0,0.0,4.89,,
petal_01b.jpg,petal/petal_01b.jpg,0.820512821,0.555555556,0.611111111,4.57,,
petal_02s.jpg,petal/petal_02s.jpg,0.682926829,0.5,0.842105263,4.57,,
petal_03s.jpg,petal/petal_03s.jpg,0.833333333,0.5625,0.944444444,4.57,,
petal_04s.jpg,petal/petal_04s.jpg,0.875,0.461538462,0.722222222,4.57,,
petal_05s.jpg,petal/petal_05s.jpg,0.825,0.454545455,0.7,4.57,,
petal_06s.jpg,petal/petal_06s.jpg,0.776219512,0.8125,0.6,4.57,,
petal_07s.jpg,petal/petal_07s.jpg,0.756097561,0.333333333,0.842105263,4.57,,
petal_08s.jpg,petal/petal_08s.jpg,0.775,0.615384615,0.105263158,4.57,,
petal_09s.jpg,petal/petal_09s.jpg,0.846153846,0.384615385,0.842105263,4.57,,
petal_10s.jpg,petal/petal_10s.jpg,0.756097561,0.526315789,0.684210526,4.57,,
petal_11s.jpg,petal/petal_11s.jpg,0.880952381,0.6875,0.894736842,4.57,,
petal_12s.jpg,petal/petal_12s.jpg,0.714285714,0.631578947,0.777777778,4.57,,
petri_dish_01b.jpg,petri_dish/petri_dish_01b.jpg,0.842105263,0.578947368,0.785714286,4.52,container,6
petri_dish_02s.jpg,petri_dish/petri_dish_02s.jpg,0.853658537,0.2,0.722222222,4.52,container,6
petri_dish_03s.jpg,petri_dish/petri_dish_03s.jpg,0.736842105,0.4,0.588235294,4.52,container,6
petri_dish_04s.jpg,petri_dish/petri_dish_04s.jpg,0.609756098,0.133333333,0.75,4.52,container,6
petri_dish_05s.jpg,petri_dish/petri_dish_05s.jpg,0.829268293,0.294117647,0.85,4.52,container,6
petri_dish_06s.jpg,petri_dish/petri_dish_06s.jpg,0.80952381,0.25,0.882352941,4.52,container,6
petri_dish_07s.jpg,petri_dish/petri_dish_07s.jpg,0.675,0.2,0.5,4.52,container,6
petri_dish_08s.jpg,petri_dish/petri_dish_08s.jpg,0.833333333,0.153846154,0.588235294,4.52,container,6
petri_dish_09s.jpg,petri_dish/petri_dish_09s.jpg,0.785714286,0.333333333,0.666666667,4.52,container,6
petri_dish_10s.jpg,petri_dish/petri_dish_10s.jpg,0.8,0.2,0.722222222,4.52,container,6
petri_dish_11s.jpg,petri_dish/petri_dish_11s.jpg,0.909090909,0.25,0.733333333,4.52,container,6
petri_dish_12s.jpg,petri_dish/petri_dish_12s.jpg,0.804878049,0.307692308,0.692307692,4.52,container,6
petri_dish_13s.jpg,petri_dish/petri_dish_13s.jpg,0.794871795,0.461538462,0.823529412,4.52,container,6
pheasant_01b.jpg,pheasant/pheasant_01b.jpg,0.789473684,0.25,0.388888889,4.75,,
pheasant_02s.jpg,pheasant/pheasant_02s.jpg,0.87804878,0.133333333,0.5,4.75,,
pheasant_03s.jpg,pheasant/pheasant_03s.jpg,0.581395349,0.266666667,0.470588235,4.75,,
pheasant_04s.jpg,pheasant/pheasant_04s.jpg,0.717948718,0.5,0.5,4.75,,
pheasant_05s.jpg,pheasant/pheasant_05s.jpg,0.71120108,0.266666667,0.411764706,4.75,,
pheasant_06s.jpg,pheasant/pheasant_06s.jpg,0.487804878,0.181818182,0.222222222,4.75,,
pheasant_07s.jpg,pheasant/pheasant_07s.jpg,0.717948718,0.35,0.277777778,4.75,,
pheasant_08s.jpg,pheasant/pheasant_08s.jpg,0.6,0.2,0.529411765,4.75,,
pheasant_09s.jpg,pheasant/pheasant_09s.jpg,0.731707317,0.263157895,0.611111111,4.75,,
pheasant_10s.jpg,pheasant/pheasant_10s.jpg,0.820512821,0.363636364,0.764705882,4.75,,
pheasant_11s.jpg,pheasant/pheasant_11s.jpg,0.840909091,0.588235294,0.294117647,4.75,,
pheasant_12s.jpg,pheasant/pheasant_12s.jpg,0.717948718,0.294117647,0.277777778,4.75,,
pheasant_13s.jpg,pheasant/pheasant_13s.jpg,0.736842105,0.411764706,0.5,4.75,,
pheasant_14s.jpg,pheasant/pheasant_14s.jpg,0.8,0.0,0.333333333,4.75,,
pheasant_15s.jpg,pheasant/pheasant_15s.jpg,0.65,0.357142857,0.55,4.75,,
pheasant_16s.jpg,pheasant/pheasant_16s.jpg,0.825,0.142857143,0.736842105,4.75,,
pheasant_17s.jpg,pheasant/pheasant_17s.jpg,0.875,0.277777778,0.473684211,4.75,,
pheasant_18s.jpg,pheasant/pheasant_18s.jpg,0.731707317,0.5,0.5,4.75,,
pheasant_19s.jpg,pheasant/pheasant_19s.jpg,0.804878049,0.090909091,0.588235294,4.75,,
pheasant_20s.jpg,pheasant/pheasant_20s.jpg,0.853658537,0.25,0.578947368,4.75,,
pheasant_21s.jpg,pheasant/pheasant_21s.jpg,0.717948718,0.181818182,0.578947368,4.75,,
phone_01b.jpg,phone/phone_01b.jpg,0.875,0.357142857,1.0,4.86,,
phone_02s.jpg,phone/phone_02s.jpg,0.7,0.625,0.9375,4.86,,
phone_03s.jpg,phone/phone_03s.jpg,0.846153846,0.6875,1.0,4.86,,
phone_04s.jpg,phone/phone_04s.jpg,0.842105263,0.95,1.0,4.86,,
phone_05s.jpg,phone/phone_05s.jpg,0.725,0.866666667,0.947368421,4.86,,
phone_06s.jpg,phone/phone_06s.jpg,0.75,0.769230769,1.0,4.86,,
phone_07s.jpg,phone/phone_07s.jpg,0.833333333,0.588235294,1.0,4.86,,
phone_08s.jpg,phone/phone_08s.jpg,0.846153846,0.5,0.95,4.86,,
phone_09s.jpg,phone/phone_09s.jpg,0.625,0.9375,1.0,4.86,,
phone_10s.jpg,phone/phone_10s.jpg,0.829268293,0.444444444,1.0,4.86,,
phone_11s.jpg,phone/phone_11s.jpg,0.80952381,0.733333333,1.0,4.86,,
phone_12s.jpg,phone/phone_12s.jpg,0.743589744,0.611111111,0.944444444,4.86,,
phone_13s.jpg,phone/phone_13s.jpg,0.667307692,0.882352941,1.0,4.86,,
phone_booth_01b.jpg,phone_booth/phone_booth_01b.jpg,0.825,0.823529412,0.95,4.89,,
phone_booth_02s.jpg,phone_booth/phone_booth_02s.jpg,0.80952381,0.705882353,0.947368421,4.89,,
phone_booth_03s.jpg,phone_booth/phone_booth_03s.jpg,0.692307692,0.692307692,0.833333333,4.89,,
phone_booth_04s.jpg,phone_booth/phone_booth_04s.jpg,0.674418605,0.555555556,0.555555556,4.89,,
